band,polish
8,1.007951631
9,1.003136498
10,1.012137177
11,0.983221552
12,0.982301846
13,0.980570808
14,0.974865433
15,0.97640194
16,0.992019454
17,1.007100398
18,1.004167929
19,0.986444903
20,1.005016461
21,1.013553818
22,1.009490688
23,1.003308071
24,1.011969658
25,1.0141375
26,1.006193945
27,1.015513554
28,1.020218579
29,1.016652203
30,1.023330972
31,1.020211072
32,1.015149832
33,1.00860599
34,1.000767149
35,0.994761146
36,1.067891991
37,1.044841918
38,0.972851837
39,0.9762951
40,0.979046208
41,0.97102683
42,0.982455709
43,0.987001059
44,0.988436954
45,0.979160136
46,0.9986847
47,0.997752521
48,0.998447812
49,1.016854934
50,0.997900542
51,0.983831379
52,0.969376425
53,0.979670198
54,0.973878228
55,0.996289037
56,1.014184498
57,1.01477613
58,1.001481496
59,0.975778394
60,0.997684295
61,0.984763646
62,0.983395789
63,0.98823384
64,0.988012215
65,0.952374697
66,0.937581808
67,1.013480796
68,1.014063354
69,1.022099753
70,1.03204087
71,1.035484491
72,1.041175268
73,1.036634478
74,1.034566162
75,1.03809732
76,1.046558655
77,1.021576737
78,1.028588801
79,1.007904219
80,0.972531419
81,0.956629793
82,0.955287872
83,0.979925337
84,1.002466257
85,1.014420813
86,1.008463966
87,1.00003099
88,1.008471522
89,0.99282371
90,0.99980302
91,0.987547313
92,0.984068212
93,0.992388063
94,0.988139868
95,1.012650312
96,1.052139241
97,1.012472306
98,0.965437548
99,0.939243701
100,0.967441753
101,0.963544372
102,0.990952989
103,0.973117569
104,1.013248635
105,1.020203633
106,1.029157186
107,1.020485688
108,1.020579985
109,1.006238104
110,1.014835128
111,1.006275303
112,1.010898129
113,1.00045314
114,1.008028897
115,1.012421421
116,1.027533403
117,1.031189861
118,1.029572772
119,0.998242
120,0.988472694
121,0.964883574
122,0.965888213
123,0.949632716
124,0.959468989
125,0.953967103
126,0.97185828
127,0.975099523
128,0.99858193
129,0.998573727
130,1.021937907
131,1.019142949
132,1.038073792
133,1.031876174
134,1.041953094
135,1.029414494
136,1.031461328
137,1.008333598
138,1.0158236
139,0.997626672
140,0.997772942
141,0.951297807
142,0.98848544
143,0.983055255
144,0.973287938
145,1.020004362
146,1.007683124
147,1.002357289
148,1.009943767
149,0.967795252
150,0.999227534
151,0.97305723
152,0.984516543
153,0.996874775
154,1.05340332
155,1.037099582
156,1.015145219
157,1.02252679
158,0.987330432
159,0.896931034
160,0.854160633
161,1.141899078
162,1.108682789
163,1.023030659
164,0.939513645
165,0.914993685
166,0.994857247
167,1.264567511
168,0.759581027
169,1.008047196
170,1.012150301
171,0.962843991
172,1.019548525
173,0.989332932
174,1.049050719
175,0.980318607
176,1.018721793
177,0.965286873
178,1.027176253
179,0.963709485
180,1.010598964
181,0.971110269
182,1.076940686
183,1.020255436
184,0.929940419
185,0.996612177
186,0.958811048
187,1.059205186
188,1.002448358
189,0.973559634
190,1.002937935
191,1.013683258
192,1.0474072
193,1.000925241
194,0.985500261
195,0.982660401
196,0.938587583
197,1.046900212
198,0.952743318
199,1.026649622
200,1.115011575
201,0.887761742
202,1.005459078
203,0.95483364
204,0.967275555
205,1.13852458
206,0.986343909
207,0.965651948
208,1.101161236
209,0.988116073
210,0.853138055
211,0.974375472
212,1.177442497
213,0.927739407
214,0.932486397
215,0.962300997
216,0.985181241
217,0.829206405
218,1.493934047
219,1.059590538
220,0.71322689
221,0.875132631
222,1.121072252
223,0.938541303
224,1.139668914
225,0.897165185
226,1.117762208
227,0.961511703
228,0.528956345
229,1.711570255
230,1.20749058
231,1.024243553
232,0.713165588
233,1.06875679
234,0.570841199
235,0.932178556
236,2.546499369
237,2.664596812
238,1.224978705
239,0.567434034
240,0.726464718
241,0.745085856
242,1.21801428
243,1.140071493
244,0.828417838
245,1.063662997
246,0.953993832
247,1.084346492
248,0.826805177
249,1.166156321
250,0.873581953
251,0.906603941
252,1.403382254
253,0.898905495
254,1.006518779
